0.060713,0.096467,0.126296,0.095954,0.098835,0.075800,0.043188,0.161060,0.162295,0.091010,0.102789,0.119572,0.095982,0.074953,0.186096,0.093965,0.084172,0.088033,0.099036,0.073812,0.100926,0.135082,0.154322,0.081438,0.159535,0.130475,0.087880,0.078828,0.172674,0.175476,0.053424,0.062452,0.103175,0.046008,0.117948,0.154761,0.117933,0.078390,0.122264,0.092325,0.095839,0.116161,0.097857,1.000000,0.116541,0.087969,0.118602,0.124753,0.138291,0.089608,0.081298,0.060489,0.127091,0.113637,0.076049,0.118936,0.061266,0.080489,0.125598,0.128877,0.139232,0.103953,0.064359,0.084978,0.066567,0.120421,0.139711,0.111225,0.086563,0.094174,0.094342,0.110735,0.123578,0.132712,0.138684,0.160295,0.172465,0.163788,0.173867,0.142608,0.115030,0.146105,0.125257,0.077713,0.133167,0.138540,0.150415,0.132127,0.140208,0.149547,0.083407,0.107637,0.146461,0.116475,0.146270,0.086291,0.126468,0.118565,0.174925,0.078946,0.098870,0.174138,0.079148,0.102458,0.090997,0.069929,0.054570,0.098755,0.062003,0.117980,0.110751,0.092214,0.099355,0.066656,0.128896,0.206617,0.143433,0.158845,0.117076,0.070135,0.093374,0.122888,0.148419,0.075859,0.099606,0.106523,0.113449,0.059829,0.133765,0.101028,0.123194,0.121851,0.081859,0.133204,0.061254,0.046420,0.133440,0.038064,0.065513,0.087481,0.105467,0.102636,0.119339,0.044905,0.110324,0.105612,0.103494,0.129569,0.113312,0.106754,0.074915,0.142750,0.113331,0.089718,0.089252,0.118183,0.126911,0.161565,0.084330,0.085971,0.070366,0.132964,0.068262,0.109103,0.124489,0.117167,0.113610,0.088016,0.095209,0.083298,0.107082,0.092964,0.149704,0.122119,0.072158,0.094377,0.139615,0.076325,0.145284,0.070079,0.116147,0.123981,0.143616,0.109344,0.100514,0.082631,0.107093,0.154877,0.141773,0.093945,0.095576,0.110639,0.091913,0.123837,0.061324,0.071634,0.161313,0.135160,0.168726,0.103631
0.108219,0.182702,0.254874,0.237203,0.143284,0.125056,0.129100,0.324948,0.285961,0.113435,0.206397,0.192161,0.304377,0.175885,0.242114,0.309348,0.210417,0.251409,0.181372,0.068992,0.289227,0.290180,0.268155,0.175078,0.272786,0.160456,0.326318,0.169091,0.374563,0.238477,0.186351,0.225673,0.268972,0.081248,0.214524,0.452502,0.211227,0.146200,0.183168,0.185986,0.209460,0.225705,0.216975,0.116541,1.000000,0.249664,0.382199,0.212162,0.308916,0.267898,0.152098,0.086759,0.155165,0.164359,0.193694,0.239992,0.078877,0.232054,0.265774,0.325435,0.211512,0.232745,0.130970,0.289898,0.109169,0.211467,0.268298,0.276887,0.179471,0.256582,0.275833,0.190881,0.317246,0.339258,0.243532,0.339730,0.354810,0.308889,0.264912,0.320174,0.309777,0.261482,0.265443,0.232831,0.304297,0.346118,0.332080,0.324759,0.193794,0.244877,0.212850,0.219763,0.346105,0.266192,0.241202,0.234115,0.314882,0.175075,0.282098,0.221239,0.199188,0.403642,0.223124,0.252024,0.204300,0.375976,0.109646,0.156759,0.113762,0.289885,0.237375,0.292666,0.197601,0.219505,0.319788,0.298124,0.343726,0.279798,0.213769,0.323660,0.313521,0.225247,0.217221,0.253050,0.256649,0.148284,0.342812,0.202757,0.299879,0.202322,0.248982,0.341967,0.202596,0.323554,0.100788,0.180225,0.158607,0.081204,0.174710,0.125020,0.304848,0.303992,0.300887,0.128403,0.352235,0.344386,0.149995,0.291660,0.265167,0.143698,0.241777,0.275949,0.280671,0.212127,0.214617,0.238310,0.262126,0.242287,0.228359,0.157080,0.168462,0.280502,0.112593,0.310107,0.215614,0.269183,0.236871,0.226527,0.134562,0.164935,0.236724,0.304888,0.140654,0.245474,0.338251,0.149428,0.398554,0.192436,0.171499,0.238765,0.437972,0.183713,0.279158,0.237983,0.218512,0.180400,0.247067,0.229563,0.272266,0.230916,0.172071,0.225805,0.234457,0.398706,0.084768,0.267831,0.311090,0.230647,0.334735,0.311529
0.086138,0.134020,0.171029,0.168904,0.106515,0.093435,0.098564,0.227530,0.198230,0.101494,0.148001,0.115669,0.250170,0.119323,0.166598,0.218099,0.179927,0.189215,0.140457,0.057949,0.207486,0.204378,0.191510,0.119809,0.196527,0.116194,0.251023,0.147104,0.266355,0.164258,0.138177,0.152963,0.204698,0.066506,0.157579,0.290522,0.169046,0.101776,0.141319,0.102739,0.159247,0.165953,0.141035,0.087969,0.249664,1.000000,0.264501,0.152669,0.198424,0.186788,0.127963,0.069620,0.111763,0.113361,0.131090,0.179556,0.060587,0.181384,0.162535,0.209292,0.145057,0.178019,0.101856,0.167575,0.075686,0.150658,0.181151,0.205956,0.127708,0.185119,0.175462,0.149060,0.221355,0.231189,0.173234,0.227164,0.262452,0.231245,0.231164,0.198648,0.219444,0.207896,0.201001,0.165471,0.238049,0.215300,0.209632,0.228400,0.176170,0.201131,0.146389,0.204942,0.224921,0.225388,0.165037,0.166349,0.255053,0.128517,0.223252,0.170905,0.134262,0.278225,0.190366,0.182339,0.162826,0.274500,0.097757,0.126954,0.085516,0.203989,0.161919,0.201854,0.135274,0.176713,0.227251,0.207236,0.232435,0.187307,0.167327,0.239086,0.198997,0.187932,0.155546,0.183015,0.149292,0.115155,0.238525,0.141361,0.241805,0.144965,0.190070,0.228759,0.166333,0.207348,0.072399,0.139151,0.118795,0.061939,0.113052,0.097389,0.238574,0.206966,0.199114,0.110958,0.255298,0.276770,0.134878,0.191064,0.205669,0.118291,0.185187,0.210194,0.213432,0.152750,0.195500,0.171066,0.195431,0.164981,0.186373,0.149417,0.151032,0.207748,0.089974,0.232264,0.183768,0.190945,0.145023,0.163562,0.107205,0.129610,0.169806,0.220877,0.112534,0.173514,0.236670,0.138158,0.282123,0.189364,0.136044,0.186301,0.306487,0.133438,0.219791,0.169625,0.209686,0.124791,0.181568,0.155597,0.195773,0.179255,0.146546,0.170098,0.156199,0.271019,0.062639,0.195730,0.228866,0.173941,0.239442,0.183665
0.125705,0.240307,0.237212,0.235616,0.168361,0.147219,0.160155,0.423711,0.382597,0.157610,0.268761,0.239189,0.373591,0.221822,0.288539,0.447826,0.234137,0.330965,0.255881,0.073671,0.340993,0.344670,0.386007,0.200321,0.286910,0.164750,0.438195,0.135529,0.524572,0.258978,0.263355,0.347507,0.329701,0.106806,0.278723,0.635755,0.203583,0.178278,0.223816,0.243867,0.265570,0.270076,0.268720,0.118602,0.382199,0.264501,1.000000,0.260406,0.426093,0.298303,0.220503,0.119606,0.171745,0.228784,0.245483,0.271269,0.078383,0.222664,0.364943,0.381287,0.233115,0.261371,0.152297,0.275846,0.107091,0.177597,0.345063,0.296637,0.184884,0.383331,0.316359,0.180900,0.465565,0.511107,0.308288,0.478022,0.474130,0.287320,0.232290,0.366809,0.492150,0.291361,0.309488,0.302494,0.396214,0.481201,0.484931,0.513530,0.263011,0.381670,0.279601,0.188436,0.478028,0.302188,0.292678,0.351747,0.516457,0.218354,0.385998,0.305261,0.198120,0.512737,0.336262,0.303454,0.205832,0.480409,0.138968,0.116336,0.136969,0.316532,0.302869,0.317910,0.237649,0.224565,0.364744,0.348047,0.451903,0.348441,0.265209,0.426621,0.440043,0.280309,0.276699,0.406151,0.367916,0.183306,0.367742,0.275009,0.423344,0.323985,0.325072,0.513426,0.237507,0.366763,0.123972,0.285063,0.189317,0.070251,0.191131,0.155110,0.351887,0.407066,0.465247,0.100864,0.439166,0.371285,0.187547,0.450718,0.310553,0.135744,0.270985,0.288145,0.328771,0.237046,0.221630,0.304654,0.286402,0.273779,0.234631,0.137318,0.223502,0.414787,0.144252,0.379652,0.301059,0.366192,0.271101,0.265467,0.153949,0.226156,0.273789,0.380145,0.151151,0.367537,0.431697,0.154367,0.494756,0.246731,0.166935,0.330259,0.602335,0.231244,0.343830,0.297016,0.236313,0.186096,0.307518,0.255345,0.291428,0.320454,0.177132,0.297611,0.258448,0.476348,0.098518,0.399374,0.394623,0.234256,0.426869,0.377545
0.087416,0.153836,0.204296,0.164683,0.131196,0.106218,0.071662,0.306388,0.247461,0.122393,0.170693,0.202061,0.169288,0.107881,0.270444,0.194418,0.155232,0.142867,0.189688,0.062387,0.182314,0.229036,0.254851,0.122608,0.223796,0.151515,0.191141,0.097539,0.298998,0.256029,0.088860,0.118307,0.184164,0.073830,0.173141,0.338732,0.130229,0.137350,0.170796,0.164852,0.176809,0.177856,0.179592,0.124753,0.212162,0.152669,0.260406,1.000000,0.270084,0.181798,0.162201,0.102693,0.167312,0.200659,0.126740,0.189390,0.063986,0.133938,0.223481,0.216363,0.174956,0.190972,0.108179,0.139322,0.098451,0.128978,0.255204,0.170398,0.141321,0.168894,0.167776,0.144587,0.235931,0.280956,0.223950,0.297457,0.322946,0.208013,0.185975,0.231857,0.242847,0.199803,0.201672,0.148828,0.220880,0.270823,0.294773,0.268899,0.194224,0.256965,0.143334,0.120160,0.288865,0.226098,0.261895,0.145829,0.259134,0.218701,0.272060,0.144825,0.160912,0.325691,0.150159,0.189013,0.120375,0.172670,0.078803,0.066717,0.101301,0.206254,0.198741,0.171301,0.175190,0.125255,0.231445,0.317805,0.283353,0.269368,0.184849,0.157781,0.174387,0.179838,0.272754,0.150061,0.182612,0.128019,0.210426,0.111548,0.226798,0.171479,0.190627,0.226713,0.136401,0.237190,0.084864,0.094829,0.182701,0.064117,0.114559,0.115026,0.196250,0.203726,0.240464,0.065336,0.236240,0.184629,0.120541,0.244593,0.215310,0.135742,0.140661,0.206018,0.191120,0.149361,0.135921,0.195962,0.192463,0.255181,0.133316,0.098288,0.100510,0.239230,0.104960,0.208996,0.213002,0.221430,0.214073,0.141126,0.141865,0.147040,0.208270,0.190706,0.136817,0.200204,0.162464,0.112760,0.244103,0.144312,0.139882,0.138308,0.270781,0.199612,0.233483,0.189449,0.126282,0.146559,0.207354,0.219791,0.216380,0.157017,0.124211,0.197111,0.149681,0.265713,0.079853,0.127688,0.273021,0.192755,0.297797,0.193533
0.122077,0.231752,0.220927,0.230112,0.161165,0.148002,0.129952,0.405557,0.365202,0.150508,0.257639,0.252905,0.300682,0.181415,0.336049,0.357524,0.217112,0.260232,0.255680,0.073394,0.278695,0.302300,0.384419,0.184036,0.294969,0.177266,0.325512,0.120314,0.456001,0.316826,0.190850,0.251881,0.289139,0.100078,0.260470,0.528204,0.189238,0.179829,0.227323,0.236976,0.223787,0.253204,0.267247,0.138291,0.308916,0.198424,0.426093,0.270084,1.000000,0.263295,0.218451,0.111015,0.180339,0.258394,0.220135,0.267682,0.068355,0.193944,0.360277,0.366807,0.239147,0.224722,0.136587,0.239413,0.128403,0.174738,0.375076,0.269079,0.173164,0.298779,0.284994,0.176179,0.375947,0.421859,0.303806,0.448109,0.450817,0.268593,0.196324,0.348865,0.363338,0.285831,0.283399,0.235352,0.357516,0.460251,0.460666,0.425296,0.262884,0.365850,0.248124,0.164771,0.436571,0.302842,0.305040,0.257214,0.420864,0.241648,0.395985,0.239108,0.190553,0.486853,0.249087,0.271806,0.188461,0.350397,0.125676,0.130405,0.132757,0.298102,0.285205,0.272853,0.222222,0.183606,0.324116,0.407478,0.439584,0.360587,0.250766,0.305711,0.333001,0.274161,0.311817,0.311715,0.309244,0.172128,0.334783,0.204240,0.358460,0.263950,0.284173,0.445210,0.198808,0.348754,0.126644,0.205297,0.215011,0.068740,0.166192,0.148903,0.301159,0.343218,0.394196,0.091550,0.343224,0.303207,0.183068,0.399341,0.275015,0.146275,0.217860,0.267286,0.311431,0.224313,0.185494,0.305602,0.257850,0.313829,0.211565,0.134313,0.175729,0.376169,0.144211,0.351559,0.284068,0.356841,0.275584,0.230345,0.181125,0.198467,0.264410,0.328461,0.155476,0.341487,0.301762,0.129534,0.433375,0.191305,0.157077,0.251909,0.454098,0.252706,0.323316,0.261226,0.194321,0.190117,0.278350,0.269486,0.276662,0.257731,0.160874,0.301438,0.237094,0.401117,0.094263,0.294947,0.381603,0.219788,0.415203,0.329782
0.091978,0.151612,0.178789,0.168978,0.110250,0.099477,0.105255,0.286436,0.215644,0.100173,0.173461,0.155849,0.258312,0.148856,0.207133,0.257733,0.176405,0.178340,0.166223,0.050727,0.209009,0.204790,0.241553,0.146642,0.189130,0.114432,0.235223,0.111497,0.284959,0.185013,0.149947,0.187899,0.203321,0.070773,0.156078,0.369526,0.134296,0.121236,0.163541,0.152300,0.172969,0.173323,0.172030,0.089608,0.267898,0.186788,0.298303,0.181798,0.263295,1.000000,0.140379,0.095156,0.116295,0.145099,0.160454,0.180508,0.048257,0.171510,0.238990,0.249153,0.152074,0.165895,0.112504,0.179296,0.082793,0.133952,0.236671,0.205760,0.139661,0.193370,0.208432,0.128989,0.248348,0.271491,0.192614,0.270790,0.289923,0.188661,0.163553,0.227722,0.263895,0.180194,0.175673,0.191458,0.247345,0.277471,0.285793,0.273060,0.167878,0.226274,0.170666,0.139690,0.289662,0.203468,0.208541,0.184589,0.283792,0.157202,0.235376,0.175408,0.136120,0.315002,0.198737,0.191117,0.132986,0.267011,0.084702,0.100769,0.097345,0.222562,0.191792,0.207674,0.160659,0.163710,0.238551,0.240669,0.284418,0.226455,0.169751,0.249288,0.235404,0.180348,0.209334,0.205827,0.191988,0.122723,0.248567,0.174757,0.249890,0.152753,0.195453,0.296768,0.146397,0.234779,0.087241,0.144233,0.129945,0.054401,0.145065,0.103605,0.229292,0.230987,0.249322,0.079075,0.263528,0.213546,0.117548,0.257389,0.197799,0.104739,0.158312,0.193338,0.196696,0.155260,0.154751,0.186345,0.178286,0.193465,0.161164,0.100396,0.137310,0.251005,0.098219,0.252894,0.202471,0.223920,0.193662,0.179392,0.107138,0.128454,0.185674,0.239698,0.099326,0.198343,0.244969,0.102903,0.294082,0.166872,0.108429,0.190071,0.335081,0.159660,0.231029,0.192688,0.156402,0.134234,0.194003,0.166209,0.194910,0.182826,0.110935,0.190451,0.167600,0.291039,0.070421,0.211507,0.255821,0.158782,0.275152,0.231765
0.067305,0.129551,0.118312,0.117080,0.095957,0.079906,0.075210,0.206050,0.183017,0.095215,0.135082,0.138268,0.156620,0.101550,0.181963,0.175305,0.123885,0.132709,0.129388,0.046247,0.136625,0.159037,0.229392,0.107214,0.163574,0.105976,0.176919,0.079318,0.223515,0.183631,0.107828,0.136580,0.144264,0.052440,0.129302,0.268419,0.113608,0.095181,0.137135,0.127367,0.129911,0.124143,0.136388,0.081298,0.152098,0.127963,0.220503,0.162201,0.218451,0.140379,1.000000,0.082803,0.115867,0.162270,0.117084,0.158041,0.051610,0.112487,0.194998,0.182218,0.133618,0.135403,0.081233,0.107346,0.078608,0.100218,0.186286,0.150431,0.106595,0.147448,0.138398,0.110751,0.206040,0.227049,0.151085,0.212208,0.230710,0.146360,0.135702,0.172835,0.206930,0.169271,0.158942,0.149099,0.179564,0.230278,0.236591,0.223904,0.152900,0.188362,0.124013,0.098253,0.212196,0.176430,0.172768,0.130989,0.214252,0.162662,0.200443,0.148436,0.119097,0.241242,0.153489,0.155955,0.120019,0.170551,0.061840,0.063807,0.072525,0.164899,0.136535,0.150092,0.141434,0.117993,0.155020,0.211930,0.213461,0.206397,0.138733,0.168138,0.172337,0.143509,0.188125,0.152999,0.157080,0.096354,0.156146,0.119064,0.169482,0.149245,0.151964,0.198104,0.111167,0.177382,0.071242,0.130397,0.116957,0.047466,0.082677,0.083721,0.187044,0.187425,0.221866,0.062098,0.198446,0.150059,0.089464,0.217134,0.175929,0.084812,0.120808,0.155714,0.158401,0.113898,0.130703,0.144793,0.151240,0.175495,0.104892,0.079585,0.123740,0.216093,0.094299,0.182131,0.170914,0.185946,0.147313,0.137784,0.099757,0.140844,0.149550,0.179031,0.101293,0.165208,0.174271,0.078561,0.206693,0.134000,0.109846,0.152969,0.235946,0.155932,0.168401,0.176348,0.127515,0.103091,0.152121,0.146913,0.150151,0.154417,0.090677,0.165739,0.117953,0.224950,0.058152,0.141155,0.206282,0.134269,0.202618,0.143396
0.057486,0.075004,0.088857,0.076007,0.053944,0.054921,0.060365,0.117049,0.092476,0.062368,0.095208,0.084121,0.083199,0.077637,0.113515,0.090501,0.076175,0.079068,0.079922,0.038499,0.088752,0.097921,0.106301,0.094044,0.092371,0.058390,0.076546,0.043916,0.114645,0.087035,0.063780,0.073567,0.071940,0.040795,0.075334,0.139184,0.059387,0.071205,0.084187,0.073160,0.091666,0.074193,0.080216,0.060489,0.086759,0.069620,0.119606,0.102693,0.111015,0.095156,0.082803,1.000000,0.074012,0.076310,0.071340,0.086688,0.033921,0.076091,0.104864,0.109196,0.071069,0.077076,0.061486,0.063966,0.050555,0.055448,0.107729,0.085988,0.080627,0.072737,0.066095,0.063049,0.110144,0.120806,0.086441,0.104117,0.114583,0.076642,0.069924,0.099152,0.115339,0.087798,0.081770,0.086677,0.100622,0.105762,0.116574,0.121700,0.088205,0.085840,0.085104,0.048419,0.111587,0.087364,0.103545,0.085284,0.103511,0.101201,0.092453,0.087484,0.070630,0.120788,0.084383,0.080766,0.054047,0.064272,0.045945,0.029823,0.053876,0.085537,0.089458,0.080178,0.083001,0.066299,0.116821,0.115296,0.117371,0.109665,0.085170,0.073962,0.087996,0.076810,0.102711,0.073724,0.083693,0.066382,0.086894,0.069880,0.095267,0.076716,0.100489,0.106052,0.073821,0.094379,0.053776,0.063707,0.082045,0.038899,0.070386,0.061337,0.099305,0.100162,0.106708,0.030879,0.114143,0.072059,0.060993,0.115569,0.096014,0.060244,0.070130,0.089037,0.079019,0.070265,0.068573,0.081723,0.085282,0.099938,0.058082,0.040655,0.058261,0.104337,0.059207,0.093962,0.093353,0.092494,0.102597,0.084587,0.067026,0.067497,0.088367,0.091911,0.064860,0.078539,0.090648,0.054315,0.103398,0.083435,0.065759,0.085967,0.119011,0.088011,0.092649,0.099704,0.050727,0.063778,0.087495,0.089548,0.083956,0.098030,0.061628,0.092774,0.072802,0.116415,0.048265,0.070872,0.113815,0.084979,0.115810,0.080614
0.069626,0.131830,0.150770,0.116487,0.110707,0.087173,0.062179,0.204801,0.215965,0.100120,0.134309,0.141651,0.126033,0.095507,0.212846,0.131216,0.113157,0.127586,0.128998,0.088477,0.139797,0.192884,0.177524,0.098107,0.191091,0.143335,0.130289,0.085736,0.221762,0.213783,0.075886,0.091868,0.143184,0.055006,0.156814,0.213813,0.143758,0.097896,0.138963,0.110529,0.126902,0.136063,0.136119,0.127091,0.155165,0.111763,0.171745,0.167312,0.180339,0.116295,0.115867,0.074012,1.000000,0.135708,0.092857,0.153161,0.065385,0.099257,0.141300,0.160882,0.155782,0.145550,0.081180,0.115487,0.080801,0.136331,0.178647,0.136644,0.111115,0.137402,0.116780,0.122441,0.174758,0.186093,0.171198,0.215852,0.218164,0.209902,0.193892,0.186481,0.164710,0.155812,0.153507,0.112963,0.163407,0.182170,0.189491,0.181204,0.156730,0.170128,0.116295,0.128472,0.189121,0.163551,0.177021,0.120014,0.156386,0.146551,0.203340,0.112695,0.132374,0.233054,0.104495,0.136976,0.119789,0.116850,0.069719,0.069023,0.078331,0.156347,0.145492,0.125480,0.122102,0.089282,0.162564,0.244079,0.185392,0.189601,0.153294,0.107410,0.126167,0.166366,0.168026,0.111408,0.131243,0.110072,0.144438,0.084412,0.163637,0.145266,0.156348,0.154088,0.117000,0.175478,0.074858,0.073781,0.146161,0.052818,0.080376,0.094809,0.135698,0.147046,0.158697,0.053613,0.156097,0.159817,0.127338,0.168435,0.153292,0.126699,0.104273,0.167404,0.158553,0.119861,0.104884,0.154725,0.160112,0.209028,0.116241,0.117711,0.085165,0.161048,0.086106,0.143783,0.143953,0.155485,0.153278,0.107721,0.124918,0.113492,0.147965,0.123644,0.143980,0.147972,0.107209,0.110079,0.185856,0.101866,0.157972,0.098441,0.170069,0.142924,0.161631,0.134309,0.122736,0.108297,0.156764,0.212197,0.201523,0.123780,0.137217,0.145194,0.112621,0.177049,0.070070,0.098969,0.194371,0.174611,0.214378,0.147284
0.080026,0.169858,0.169080,0.137489,0.114668,0.094960,0.066173,0.234847,0.230498,0.116313,0.139779,0.191596,0.139028,0.098178,0.242884,0.178187,0.127787,0.118473,0.181114,0.063214,0.154613,0.195701,0.243928,0.103010,0.204569,0.150213,0.163469,0.089913,0.246662,0.251242,0.073641,0.094946,0.153028,0.062678,0.164550,0.283587,0.123557,0.112454,0.153597,0.168695,0.131636,0.154485,0.168279,0.113637,0.164359,0.113361,0.228784,0.200659,0.258394,0.145099,0.162270,0.076310,0.135708,1.000000,0.117325,0.154404,0.071673,0.114316,0.232465,0.201335,0.188786,0.135451,0.087698,0.122479,0.103028,0.125055,0.246972,0.155100,0.103716,0.148193,0.162266,0.142673,0.196187,0.230094,0.180852,0.261037,0.271528,0.198766,0.152578,0.194166,0.193557,0.179729,0.178075,0.140622,0.166684,0.263891,0.265981,0.239504,0.174459,0.223688,0.119792,0.106241,0.255928,0.181156,0.214046,0.115814,0.217807,0.170642,0.244803,0.126939,0.143779,0.303536,0.122992,0.176983,0.124268,0.164264,0.069946,0.078094,0.087945,0.170130,0.176123,0.147840,0.155345,0.101133,0.179820,0.295482,0.252899,0.246588,0.158456,0.146180,0.164410,0.157442,0.254518,0.149397,0.163897,0.107317,0.198890,0.091505,0.189698,0.148609,0.167354,0.215330,0.118271,0.228150,0.074367,0.124206,0.161359,0.055217,0.087689,0.100868,0.167545,0.178934,0.246560,0.066776,0.186051,0.163441,0.104583,0.221340,0.176467,0.109318,0.120649,0.168625,0.175427,0.130264,0.124606,0.172460,0.158007,0.244126,0.113230,0.090263,0.102062,0.241862,0.088046,0.192518,0.168116,0.216832,0.181888,0.123634,0.135808,0.124931,0.179064,0.161636,0.137366,0.195911,0.131152,0.098519,0.218605,0.105777,0.135047,0.123209,0.230041,0.187360,0.216205,0.147462,0.109626,0.115724,0.159432,0.187755,0.178556,0.139215,0.111874,0.189825,0.142691,0.231857,0.077713,0.113373,0.230563,0.149719,0.260095,0.168682
0.083442,0.121710,0.116740,0.122319,0.081699,0.095217,0.101681,0.205718,0.174665,0.092396,0.142611,0.120412,0.200826,0.127999,0.140004,0.221402,0.111130,0.170184,0.130277,0.047714,0.165192,0.153131,0.219191,0.120387,0.135604,0.086831,0.207778,0.057332,0.239002,0.145642,0.154672,0.191540,0.170343,0.065174,0.116669,0.290419,0.113587,0.097921,0.120263,0.120548,0.137337,0.130464,0.146061,0.076049,0.193694,0.131090,0.245483,0.126740,0.220135,0.160454,0.117084,0.071340,0.092857,0.117325,1.000000,0.149144,0.039645,0.114086,0.218216,0.207408,0.117226,0.130275,0.083755,0.150362,0.073578,0.112175,0.187108,0.181245,0.105797,0.179403,0.167545,0.095036,0.218655,0.228959,0.149821,0.219491,0.238477,0.143150,0.109320,0.172221,0.229698,0.158821,0.142392,0.156000,0.220254,0.247060,0.238220,0.245348,0.141364,0.182453,0.149412,0.094538,0.220940,0.144695,0.157441,0.177266,0.237087,0.119068,0.194851,0.159410,0.099680,0.243889,0.182493,0.141525,0.114365,0.230457,0.086354,0.039063,0.090160,0.172319,0.151270,0.171738,0.116806,0.127592,0.180465,0.178193,0.237651,0.177829,0.151796,0.213101,0.225532,0.157622,0.137997,0.198444,0.185540,0.105783,0.181643,0.152564,0.202576,0.157248,0.175790,0.266936,0.128460,0.184558,0.075940,0.155664,0.095014,0.049304,0.113336,0.088438,0.178705,0.198665,0.234805,0.055116,0.207398,0.162740,0.104595,0.230089,0.165209,0.072683,0.140021,0.151991,0.170183,0.137149,0.121194,0.157421,0.132625,0.138796,0.121963,0.079617,0.130213,0.220918,0.085392,0.199761,0.175743,0.198163,0.144592,0.140453,0.074703,0.124737,0.143759,0.205143,0.075395,0.207672,0.211851,0.089648,0.249279,0.124919,0.081659,0.189133,0.265878,0.125635,0.154416,0.158387,0.114601,0.102413,0.160464,0.124181,0.137262,0.175578,0.093843,0.171476,0.138770,0.244710,0.060968,0.210865,0.195002,0.116582,0.204924,0.185078
0.097528,0.144737,0.184736,0.195644,0.125129,0.117790,0.103500,0.254263,0.258257,0.104852,0.169203,0.165061,0.235135,0.117549,0.230774,0.223510,0.169719,0.189701,0.156970,0.066230,0.217996,0.228636,0.235110,0.134276,0.239031,0.141413,0.233041,0.118553,0.313379,0.216869,0.127827,0.150056,0.214222,0.073740,0.206990,0.333239,0.184443,0.128567,0.170312,0.136864,0.161986,0.196997,0.166344,0.118936,0.239992,0.179556,0.271269,0.189390,0.267682,0.180508,0.158041,0.086688,0.153161,0.154404,0.149144,1.000000,0.063056,0.166777,0.201834,0.249741,0.174546,0.185482,0.121486,0.175811,0.089237,0.138968,0.224852,0.205660,0.141153,0.194211,0.169116,0.154159,0.243739,0.266532,0.224220,0.288431,0.292158,0.264699,0.215523,0.265692,0.233708,0.229895,0.233741,0.150263,0.251885,0.266057,0.274804,0.252315,0.199216,0.235230,0.159100,0.178736,0.264831,0.232240,0.211675,0.174599,0.261199,0.182611,0.270657,0.170439,0.168929,0.310445,0.187934,0.188461,0.162567,0.244106,0.092473,0.120194,0.093635,0.209728,0.189451,0.178763,0.157713,0.158641,0.231862,0.279295,0.275751,0.230596,0.190216,0.210017,0.212269,0.216792,0.190155,0.180798,0.190834,0.133445,0.221391,0.125579,0.255819,0.185088,0.205753,0.254217,0.158141,0.240908,0.101197,0.123011,0.153977,0.062734,0.116605,0.107414,0.239875,0.229201,0.222064,0.103753,0.252759,0.245158,0.154283,0.229223,0.220472,0.133924,0.159511,0.242384,0.235950,0.171708,0.182330,0.212483,0.202839,0.223717,0.174134,0.135868,0.147153,0.236818,0.104783,0.232951,0.205954,0.222147,0.181454,0.168357,0.144902,0.150424,0.197643,0.230038,0.141959,0.203759,0.206912,0.133672,0.289554,0.168222,0.151024,0.175433,0.314601,0.168610,0.221561,0.199161,0.193882,0.144745,0.207197,0.199886,0.240011,0.182137,0.157790,0.188790,0.169770,0.280185,0.079385,0.180330,0.262367,0.209760,0.285878,0.209529
0.031817,0.067350,0.087718,0.071776,0.063947,0.048323,0.032869,0.080968,0.087556,0.054631,0.053435,0.068339,0.064059,0.048385,0.086487,0.067884,0.073947,0.072726,0.061762,0.038362,0.067480,0.081360,0.076577,0.046997,0.107503,0.073210,0.068401,0.062750,0.088932,0.075062,0.050640,0.036645,0.068718,0.027653,0.068912,0.082379,0.092371,0.043968,0.066848,0.061852,0.046290,0.071926,0.049955,0.061266,0.078877,0.060587,0.078383,0.063986,0.068355,0.048257,0.051610,0.033921,0.065385,0.071673,0.039645,0.063056,1.000000,0.057523,0.060120,0.077869,0.097855,0.072034,0.046614,0.069976,0.040414,0.080729,0.071427,0.080288,0.048827,0.066093,0.055674,0.099325,0.074060,0.072346,0.085520,0.088762,0.087049,0.110629,0.107455,0.082411,0.063770,0.101587,0.096665,0.052015,0.063686,0.086106,0.069538,0.070364,0.073734,0.067768,0.049899,0.097315,0.081152,0.081083,0.069352,0.048088,0.078655,0.073551,0.080022,0.060938,0.070111,0.091813,0.048835,0.060315,0.073983,0.072935,0.034419,0.124913,0.033439,0.079528,0.064473,0.061574,0.058498,0.051905,0.083455,0.099419,0.072963,0.078450,0.062185,0.070138,0.061157,0.066844,0.076085,0.052210,0.054318,0.069276,0.103436,0.045995,0.082314,0.062477,0.070014,0.051886,0.052193,0.076931,0.027676,0.048193,0.068767,0.038249,0.041048,0.047211,0.078780,0.063535,0.075337,0.062314,0.071179,0.084275,0.060518,0.061077,0.059391,0.070342,0.053224,0.083423,0.075128,0.047064,0.067749,0.057933,0.092296,0.091853,0.063040,0.064707,0.051734,0.083611,0.031710,0.074450,0.060797,0.059772,0.071103,0.053316,0.097732,0.057191,0.066438,0.049680,0.091721,0.057363,0.064147,0.069676,0.066625,0.049980,0.095936,0.051768,0.085402,0.081975,0.100580,0.058254,0.073189,0.048749,0.063384,0.083419,0.074951,0.061709,0.065376,0.076500,0.057936,0.077323,0.030761,0.038887,0.096572,0.100910,0.095261,0.052499
